player_id,first_name,last_name,catches,height_in,weight_lbs,birth_date,birth_country,season,game_id,date,team,opponent,is_home,toi,games_started,decision,shots_against,goals_against,saves,save_pct,shutouts,goals,assists,pim
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020178,2019-10-28,FLA,VAN,False,46.3,1,L,30,5,25,0.833333,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020263,2019-11-10,FLA,NYR,False,65.0,1,W,34,5,29,0.852941,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020272,2019-11-12,FLA,BOS,False,24.983333333333334,0,W,15,0,15,1.0,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020362,2019-11-24,FLA,BUF,True,58.56666666666667,1,L,26,5,21,0.807692,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020729,2020-01-16,FLA,LAK,True,49.916666666666664,0,W,26,3,23,0.884615,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020830,2020-02-06,FLA,VGK,True,11.116666666666667,0,,10,1,9,0.9,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020868,2020-02-11,FLA,NJD,False,59.93333333333333,1,W,28,3,25,0.892857,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020883,2020-02-13,FLA,PHI,True,40.0,0,,19,3,16,0.842105,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020898,2020-02-15,FLA,EDM,True,58.766666666666666,1,L,27,2,25,0.925926,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019020957,2020-02-22,FLA,VGK,False,58.583333333333336,1,L,38,4,34,0.894737,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20192020,2019021012,2020-03-01,FLA,CGY,True,60.0,1,L,28,3,25,0.892857,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020007,2021-10-14,MTL,BUF,False,60.0,1,L,36,5,31,0.861111,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020129,2021-10-31,MTL,ANA,False,58.233333333333334,1,L,25,3,22,0.88,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020150,2021-11-04,MTL,NYI,True,18.283333333333335,0,,10,0,10,1.0,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020213,2021-11-13,MTL,DET,False,42.483333333333334,0,O,25,3,22,0.88,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020224,2021-11-14,MTL,BOS,False,59.45,1,L,40,4,36,0.9,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020249,2021-11-18,MTL,PIT,True,20.0,0,,12,1,11,0.916667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020262,2021-11-20,MTL,NSH,True,59.96666666666667,1,W,36,3,33,0.916667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020305,2021-11-26,MTL,BUF,False,60.0,1,L,39,4,35,0.897436,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020537,2021-12-28,MTL,TBL,False,60.36666666666667,1,O,37,5,32,0.864865,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020554,2021-12-30,MTL,CAR,False,59.75,1,L,38,4,34,0.894737,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020568,2022-01-01,MTL,FLA,False,59.65,1,L,48,5,43,0.895833,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021021000,2022-01-12,MTL,BOS,False,42.81666666666667,0,,34,3,31,0.911765,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020655,2022-01-13,MTL,CHI,False,62.4,1,O,31,3,28,0.903226,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020687,2022-01-17,MTL,ARI,False,19.25,0,,6,0,6,1.0,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020697,2022-01-18,MTL,DAL,False,59.7,1,W,51,3,48,0.941176,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020710,2022-01-20,MTL,VGK,False,61.833333333333336,1,O,53,4,49,0.924528,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020757,2022-01-27,MTL,ANA,True,37.916666666666664,0,L,15,2,13,0.866667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020772,2022-01-29,MTL,EDM,True,40.0,1,L,16,6,10,0.625,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020783,2022-01-30,MTL,CBJ,True,9.516666666666667,1,,7,3,4,0.571429,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020587,2022-02-10,MTL,WSH,True,31.733333333333334,0,,8,0,8,1.0,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020630,2022-02-12,MTL,CBJ,True,59.86666666666667,1,L,42,2,40,0.952381,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020614,2022-02-13,MTL,BUF,True,58.3,1,L,32,5,27,0.84375,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020796,2022-02-17,MTL,STL,True,61.43333333333333,1,W,27,2,25,0.925926,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020601,2022-02-21,MTL,TOR,True,60.0,1,W,37,2,35,0.945946,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021021273,2022-02-23,MTL,BUF,True,60.0,1,W,32,0,32,1.0,1,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020856,2022-03-01,MTL,WPG,False,45.483333333333334,1,L,23,7,16,0.695652,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020887,2022-03-05,MTL,EDM,False,60.0,1,W,30,2,28,0.933333,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020914,2022-03-09,MTL,VAN,False,59.516666666666666,1,L,32,4,28,0.875,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020933,2022-03-12,MTL,SEA,True,65.0,1,O,34,3,31,0.941176,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020944,2022-03-13,MTL,PHI,False,61.61666666666667,1,W,30,3,27,0.9,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020954,2022-03-15,MTL,ARI,True,20.0,1,L,7,4,3,0.428571,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021021047,2022-03-27,MTL,NJD,False,64.76666666666667,1,O,32,2,30,0.9375,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021021142,2022-04-09,MTL,TOR,False,44.8,0,L,25,2,23,0.92,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021021162,2022-04-11,MTL,WPG,True,59.9,1,L,34,3,31,0.911765,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021021178,2022-04-13,MTL,CBJ,False,59.88333333333333,1,L,31,5,26,0.83871,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021021198,2022-04-16,MTL,WSH,True,60.0,1,L,41,8,33,0.804878,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020471,2022-04-24,MTL,BOS,True,58.9,1,L,41,4,37,0.902439,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20212022,2021020505,2022-04-27,MTL,NYR,False,60.0,1,W,27,3,24,0.888889,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020029,2022-10-15,MTL,WSH,False,58.416666666666664,1,L,29,3,26,0.896552,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020042,2022-10-17,MTL,PIT,True,62.68333333333333,1,W,28,2,26,0.928571,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020114,2022-10-27,MTL,BUF,False,60.0,1,W,45,2,43,0.955556,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020165,2022-11-03,MTL,WPG,False,61.75,1,O,36,3,33,0.916667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020209,2022-11-09,MTL,VAN,True,59.71666666666667,1,W,33,2,31,0.939394,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020263,2022-11-17,MTL,CBJ,False,57.55,1,L,28,5,23,0.821429,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020306,2022-11-23,MTL,CBJ,False,59.61666666666667,1,W,31,1,30,0.967742,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020321,2022-11-25,MTL,CHI,False,65.0,1,W,32,2,30,0.9375,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020402,2022-12-05,MTL,VAN,False,60.21666666666667,1,O,32,7,25,0.78125,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020466,2022-12-14,MTL,OTT,False,58.43333333333333,1,L,31,3,28,0.903226,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020508,2022-12-19,MTL,ARI,False,61.05,1,W,39,2,37,0.948718,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020564,2022-12-29,MTL,FLA,False,59.6,1,L,41,7,34,0.829268,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020604,2023-01-03,MTL,NSH,False,60.0,1,L,34,6,28,0.823529,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020646,2023-01-09,MTL,SEA,True,58.0,1,L,40,3,37,0.925,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020664,2023-01-12,MTL,NSH,True,60.0,1,W,42,3,39,0.928571,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020679,2023-01-14,MTL,NYI,False,58.95,1,L,38,2,36,0.947368,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020691,2023-01-15,MTL,NYR,False,60.0,1,W,39,1,38,0.974359,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020708,2023-01-17,MTL,WPG,True,60.0,1,W,26,1,25,0.961538,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020720,2023-01-19,MTL,FLA,True,40.0,1,L,33,5,28,0.848485,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020737,2023-01-21,MTL,TOR,True,61.81666666666667,1,W,38,2,36,0.947368,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020755,2023-01-24,MTL,BOS,True,58.3,1,L,28,3,25,0.892857,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020791,2023-01-28,MTL,OTT,False,56.13333333333333,1,L,35,4,31,0.885714,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020835,2023-02-11,MTL,NYI,True,64.63333333333334,1,W,30,3,27,0.9,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020871,2023-02-16,MTL,CAR,False,60.0,1,L,41,6,35,0.853659,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020910,2023-02-21,MTL,NJD,False,60.0,1,W,40,2,38,0.95,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020940,2023-02-25,MTL,OTT,True,59.8,1,L,22,5,17,0.772727,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022020987,2023-03-03,MTL,ANA,False,57.46666666666667,1,L,33,3,30,0.909091,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021028,2023-03-09,MTL,NYR,True,65.0,1,O,33,3,30,0.909091,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021062,2023-03-13,MTL,COL,True,36.0,0,,18,2,16,0.888889,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021064,2023-03-14,MTL,PIT,False,60.0,1,W,43,4,39,0.906977,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021081,2023-03-16,MTL,FLA,False,38.516666666666666,1,,24,3,21,0.875,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021101,2023-03-18,MTL,TBL,False,59.266666666666666,1,L,40,4,36,0.9,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021126,2023-03-21,MTL,TBL,True,60.0,1,W,33,2,31,0.939394,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021158,2023-03-25,MTL,CBJ,True,60.0,1,W,23,2,21,0.913043,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021190,2023-03-30,MTL,FLA,True,58.983333333333334,1,L,29,4,25,0.862069,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021207,2023-04-01,MTL,CAR,True,60.0,1,L,50,3,47,0.94,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021247,2023-04-06,MTL,WSH,True,59.266666666666666,1,W,26,2,24,0.923077,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021262,2023-04-08,MTL,TOR,False,59.9,1,L,46,7,39,0.847826,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021295,2023-04-12,MTL,NYI,False,58.6,1,L,35,4,31,0.885714,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20222023,2022021298,2023-04-13,MTL,BOS,True,59.18333333333333,1,L,21,5,16,0.761905,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020024,2023-10-14,MTL,CHI,True,60.0,1,W,30,2,28,0.933333,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020041,2023-10-17,MTL,MIN,True,58.266666666666666,1,L,35,5,30,0.857143,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020103,2023-10-26,MTL,CBJ,True,64.28333333333333,1,W,36,3,33,0.916667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020138,2023-10-30,MTL,VGK,False,65.0,1,O,25,2,23,0.92,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020164,2023-11-04,MTL,STL,False,59.75,1,L,34,5,29,0.852941,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020181,2023-11-07,MTL,TBL,True,46.166666666666664,0,,23,1,22,0.956522,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020212,2023-11-11,MTL,BOS,True,62.06666666666667,1,W,28,2,26,0.928571,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020231,2023-11-14,MTL,CGY,True,58.583333333333336,1,L,29,2,27,0.931034,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020290,2023-11-22,MTL,ANA,False,59.15,1,W,33,3,30,0.909091,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020337,2023-11-29,MTL,CBJ,False,60.0,1,W,28,2,26,0.928571,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020376,2023-12-04,MTL,SEA,True,60.0,1,W,33,2,31,0.939394,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020394,2023-12-07,MTL,LAK,True,59.6,1,L,42,4,38,0.904762,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020442,2023-12-13,MTL,PIT,True,64.5,1,O,30,3,27,0.9,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020464,2023-12-16,MTL,NYI,True,60.0,1,W,33,3,30,0.909091,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020506,2023-12-21,MTL,MIN,False,64.91666666666667,1,O,24,4,20,0.833333,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020568,2023-12-31,MTL,TBL,False,58.4,1,L,20,4,16,0.8,0,0,1,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020577,2024-01-02,MTL,DAL,False,60.0,1,W,33,3,30,0.909091,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020610,2024-01-06,MTL,NYR,True,65.0,1,W,48,3,45,0.9375,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020642,2024-01-11,MTL,SJS,True,55.78333333333333,1,L,35,3,32,0.914286,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020660,2024-01-13,MTL,EDM,True,62.016666666666666,1,O,41,2,39,0.95122,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020690,2024-01-17,MTL,NJD,False,60.0,1,W,30,2,28,0.933333,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020710,2024-01-20,MTL,BOS,False,49.21666666666667,1,L,30,8,22,0.733333,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020748,2024-01-25,MTL,NYI,True,60.0,1,W,46,3,43,0.934783,0,0,1,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020789,2024-02-06,MTL,WSH,False,60.0,1,W,39,2,37,0.948718,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020806,2024-02-10,MTL,DAL,True,58.43333333333333,1,L,38,3,35,0.921053,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020840,2024-02-15,MTL,NYR,False,60.0,1,L,31,7,24,0.774194,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020884,2024-02-21,MTL,BUF,True,58.25,1,L,23,3,20,0.869565,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020929,2024-02-27,MTL,ARI,True,60.0,1,W,38,2,36,0.947368,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020944,2024-02-29,MTL,FLA,False,64.91666666666667,1,O,35,3,32,0.914286,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023020994,2024-03-07,MTL,CAR,False,59.516666666666666,1,L,38,3,35,0.921053,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021014,2024-03-09,MTL,TOR,True,57.88333333333333,1,L,27,3,24,0.888889,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021049,2024-03-14,MTL,BOS,True,60.416666666666664,1,O,24,2,22,0.916667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021090,2024-03-19,MTL,EDM,False,63.21666666666667,1,O,32,3,29,0.90625,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021106,2024-03-21,MTL,VAN,False,60.0,1,L,25,4,21,0.84,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021144,2024-03-26,MTL,COL,False,60.0,1,W,28,1,27,0.964286,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021172,2024-03-30,MTL,CAR,True,59.666666666666664,1,L,29,2,27,0.931034,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021190,2024-04-02,MTL,FLA,True,60.0,1,W,40,3,37,0.925,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021223,2024-04-06,MTL,TOR,True,27.9,1,L,12,4,8,0.666667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021242,2024-04-09,MTL,PHI,True,60.0,1,W,36,3,33,0.916667,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021261,2024-04-11,MTL,NYI,False,61.28333333333333,1,O,31,3,28,0.903226,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20232024,2023021287,2024-04-15,MTL,DET,False,64.58333333333333,1,O,35,5,30,0.857143,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020006,2024-10-09,MTL,TOR,True,60.0,1,W,48,0,48,1.0,1,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020027,2024-10-12,MTL,OTT,True,60.0,1,W,25,1,24,0.96,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020046,2024-10-14,MTL,PIT,True,57.3,1,L,29,5,24,0.827586,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020061,2024-10-17,MTL,LAK,True,58.083333333333336,1,L,31,3,28,0.903226,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020096,2024-10-22,MTL,NYR,True,11.083333333333334,1,L,10,4,6,0.6,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020126,2024-10-26,MTL,STL,True,59.55,1,W,31,2,29,0.935484,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020149,2024-10-29,MTL,SEA,True,21.0,1,L,10,5,5,0.5,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020180,2024-11-02,MTL,PIT,False,58.25,1,L,23,2,21,0.913043,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020196,2024-11-05,MTL,CGY,True,60.0,1,O,35,3,32,0.914286,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020212,2024-11-07,MTL,NJD,False,58.18333333333333,1,L,26,4,22,0.846154,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020227,2024-11-09,MTL,TOR,False,60.0,1,L,27,4,23,0.851852,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020239,2024-11-11,MTL,BUF,False,16.15,0,W,4,0,4,1.0,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020263,2024-11-14,MTL,MIN,False,58.35,1,L,27,2,25,0.925926,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020275,2024-11-16,MTL,CBJ,True,60.0,1,W,26,1,25,0.961538,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020290,2024-11-18,MTL,EDM,True,60.0,1,W,30,0,30,1.0,1,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020322,2024-11-23,MTL,VGK,True,39.7,1,L,25,5,20,0.8,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020346,2024-11-26,MTL,UTA,True,64.55,1,O,29,3,26,0.896552,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020376,2024-11-30,MTL,NYR,False,59.65,1,L,28,4,24,0.857143,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020398,2024-12-03,MTL,NYI,True,62.43333333333333,1,W,31,1,30,0.967742,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020411,2024-12-05,MTL,NSH,True,59.93333333333333,1,W,29,0,29,1.0,1,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020430,2024-12-07,MTL,WSH,True,57.55,1,L,35,4,31,0.885714,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020445,2024-12-09,MTL,ANA,True,65.0,1,W,29,2,27,0.931034,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020460,2024-12-12,MTL,PIT,True,48.68333333333333,1,L,26,6,20,0.769231,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020482,2024-12-14,MTL,WPG,False,59.03333333333333,1,L,26,3,23,0.884615,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020497,2024-12-17,MTL,BUF,True,60.0,1,W,21,1,20,0.952381,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020522,2024-12-20,MTL,DET,False,60.0,1,W,28,3,25,0.892857,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020533,2024-12-21,MTL,DET,True,59.45,1,W,21,1,20,0.952381,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020551,2024-12-23,MTL,CBJ,False,58.416666666666664,1,L,32,5,27,0.84375,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020580,2024-12-29,MTL,TBL,False,60.0,1,W,23,2,21,0.913043,0,0,0,0
8478470,Samuel,Montembeault,L,75,218,1996-10-30,CAN,20242025,2024020591,2024-12-31,MTL,VGK,False,60.0,1,W,29,2,27,0.931034,0,0,0,0
